text,label,dialect,source,arabic_ratio
مداخلة نجيب ساويرس مع الإبراشيي وتعليقه على إستقالة دالبرادعي وأحداث مصر,0,msa,arsarcasm_train,1.0
#اعترافات_الطفولة احب كونان واحلم يرجع سينشي ونتزوج,0,msa,arsarcasm_train,1.0
بالخريطة: #الجيش_السوري يحقق نصرا استراتيجيا بالغوطة الغربية و يبسط سيطرته المطلقة على كامل منطقة خان الشيح https://t.co/ULY6MwK6Nx,0,levant,ar_sarcasm_hf_train,0.8476190476190476
@iDexAli جوني كاش وهان ويليمز بوب ديلان ناس تصنفه روك وناس كانتري بس اقول هو بينهم,0,levant,ar_sarcasm_hf_train,0.8939393939393939
قاعد اتخيل الخطاب -بوينت اوف فيو- من النائب المحسور وهو بيتلوي والافكار اللي بتدور في دماغه,0,msa,arsarcasm_train,1.0
عارف سعر ايفون اكس بكس فيكس شيكس كام,1,egypt,isemeval_ar_train,1.0
ما تغور البدري ياعم ياللي بتعبد الجنيه انت خلينا نشوف الأحسن منك,0,egypt,isemeval_ar_train,1.0
موقع مدينة القدس - Al-Quds City - القدس: بلدية #الاحتلال تبحث مخططاً لبناء 1440 وحدة استيطانية شمال شرق #القدس https://t.co/6UEd6NmEpL,0,levant,ar_sarcasm_hf_train,0.7346938775510204
الشركة الوطنية للكهرباء قطعت النور ساعتين، طلعت شمعة ولقيتها أسرع 😂,1,egyptian,training_generated,1.0
"""RT @zxbm33: #شرك_الرافضه_في_عاشورالايهمني يعذبون انفسهم حتى تخرج دماءهم فهذا شي بينهم وبين خالقهم مايهمني ان يعتقد غير المسلمين ان هذا هو…""",0,msa,arsarcasm_train,0.944954128440367
تحميل برنامج Windows 10 النسخة النهائية من ويندوز 10 باللغة الانكليزية الرابط,0,msa,arsarcasm_train,0.8870967741935484
شكراً عالهدية الحلوة، ذوقكن راقي.,0,levant,training_generated,1.0
كمية الصواريخ والشماريخ اللي طلعت اليومين اللي فاتوا دول تتنافي عن وجود #ثورة الجياع !!,1,msa,arsarcasm_test,1.0
"الوزير افتتح معمل تحلية, المعمل يشتغل ساعة في اليوم",1,msa,training_generated,1.0
عبد المنعم ابو الفتوح اعداء المصريون فى الخارج والداخل يدبرون مؤامرات لاجهاض ثورة يناير,0,egypt,isemeval_ar_train,1.0
ترونَهُ في ضـحكةِ السواقي في رفَّةِ الفـراشةِ اللعوبِفي البحرِ، في تنفّسِ المراعي وفي غـناءِ كلِّ عندليـبِ فيروز,0,msa,isemeval_ar_train,1.0
اللَّهُمَّ صَلِّ وَسَلِّمْ على نَبِيِّنَا مُحمَّد,0,msa,arsarcasm_test,1.0
أخبار الآن | أ ف ب: واشنطن تريد فرض عقوبات دولية على مسؤولين حكوميين وقائد التمرد في جنوب السودان,0,msa,isemeval_ar_train,1.0
من اقوال شيخ المعلقين محمد رمضان ماجد عبدالله لابد ان تكون هناك قناة رياضية متخصصه لنجوميته وابداعه تقديرا لتاريخه المجيد لوطنه ولناديه,0,msa,isemeval_ar_train,1.0
المظهر لا يدل على المخبر دائما,0,msa,isemeval_ar_test_A,1.0
وكن عيني ما ترى غيره خليل,0,msa,isemeval_ar_test_A,1.0
#اليمنية| “#فتح” يناقش توزيع الإغاثة العاجلة وقضايا الصيادين مع محافظي إقليم تهامةhttps://t.co/7VeeVse6G6#التحالف_العربي_سند_اليمن,0,levant,ar_sarcasm_hf_train,0.8529411764705882
هناك بلاد منعوا فيها المساجد عن الاذان... 😦فقامت الكنائس للاذان والصلاة فيها ...😊 انها فلسطين 😍❤💪,0,msa,isemeval_ar_train,1.0
بروكسل — تمديد العقوبات الأوروبية على روسيا حتى يوليو المقبل,0,msa,isemeval_ar_train,1.0
#فيفي_عبده_الام_المثالية اصلا صارت كلمة مثاليه الحين سبه عجبكم كذا طيب امشي يابن المثاليه ههههههههههههههههه زمن حسبي لله على رجاله,1,levant,arsarcasm_train,1.0
التموين وفر علينا الزحمة، لغى السلع الأساسية فمبقاش في زحمة على السوبر ماركت,1,egyptian,training_generated,1.0
خبر عاجل شوهد أضراب من قبل الهنود في منطقة الحساوي وذلك لما عمله سعود الورع برفع سعر المشروب المحلي  عشان راس السنة ،، #سٌخريه,1,msa,arsarcasm_test,1.0
#كاسترو#بلدنا_نيوزدخل فيديل كاسترو موسوعة غينيس للأرقام القياسية بكونه أقوى الخطباء. واستغرق خطاب كاسترو في... https://t.co/QjZimdbb2O,0,levant,ar_sarcasm_hf_train,0.8411214953271028
"""سكاي نيوز"": مقتل عشرات #الروس ""بتسمم كحولي""، بعد أن شربوا غسول استحمام يحتوي على الكحول، في إقليم سيبيريا.#روسيا https://t.co/VJOsf9BVeG",0,levant,ar_sarcasm_hf_train,0.8380952380952381
"""هل #كيري خارج الخدمة؟ألا يعرف أن الهدنة انتهت؟ ماذا يريد الملا كيري؟ https://t.co/rOKH4kB7pc""",0,msa,arsarcasm_train,0.7777777777777778
بس بصراحة نفسي دونالد ترامب كان يبقى في مصر ويعمل في شوية ستات لُذاذ اللي عمله في أمريكا,1,levant,ar_sarcasm_hf_train,1.0
"""RT @alkhaleejelarab: د. محمود رفعت: قرار السعودية وقف امدادات مصر بالمساعدات البترولية يؤكد أنها خسرت رهانها على السيسيhttps://t.co/6canoZ…""",0,egypt,arsarcasm_train,0.7297297297297297
"""هدف رائع من لاعب ريال مدريد ماركو أسينسيو على أشبيلية | كأس السوبر الأوروبي2016 https://t.co/2Aps4ZoLR4""",0,egypt,arsarcasm_train,0.8026315789473685
يارب يسر لي امري,0,msa,arsarcasm_test,1.0
"""@Shevaalshreef انا بيضه بس بلعكس قالولي الأسود احلي عالبشره البيضه لكن شوف بيونسيه سمرا وجاي عليها خيال الاشقر https://t.co/iYugom4iCE""",0,egypt,arsarcasm_train,0.7247706422018348
الكسل..وحشش,0,egypt,isemeval_ar_test_A,1.0
134 شهيد و3400معتقل قتل وتعذيب واعلان دستوري يجعل إرادة مرسي فوق القانون لكن اردوغان لم يعترض الا عندما خلع الشعب مرسي الاخوان ملة واحدة,0,msa,arsarcasm_train,1.0
"""RT @Aboshehab_q8: من يريد إسالة دمه فليكن بجبهات الجهاد والعز والفخر بمواجهة داعش كما واجه الامام الحسين (ع) جدهم الملعون يزيد في كربلاء #ل…""",0,msa,arsarcasm_train,0.8899082568807339
ي رب فرجً من عندك قريباً يريح نفسي و قلبي🙏🏽,0,msa,arsarcasm_test,1.0
"رأى الرئيس ميشال عون أن (الرئيس السوري) بشار الأسد لو خسر الحرب، لتحولت سورية إلى ليبيا ثانية""،",0,levant,ar_sarcasm_hf_train,1.0
"""@zbnsaeed بيني وبين اوباما سته اشخاص ؟""",0,msa,arsarcasm_train,0.7419354838709677
كويس بريطانيا ماهي دولة عربية ..!كان هذي تحكم البلد وتدير ( كافة ) شؤونه كل هذه المدة لوحدها ..! https://t.co/KTcpDcIO0r,1,gulf,ar_sarcasm_hf_train,0.8045977011494253
"الوزارة دشنت قسماً للطوارئ, الطوارئ تستغرق ساعات",1,msa,training_generated,1.0
RT @dughsan781: #ال_سعود_ عدو_لي_ولكل يمني ولكل عربي ولكل مسلم#ال_سعود أعداء الامه العربيه والاسلاميه#ال_سعود_أسرة_ارهابية_تنشر_الارهاب_وال…,0,levant,ar_sarcasm_hf_train,0.9166666666666666
"""RT @ajmubasher: #أوباما : هيلاري #كلينتون تعرف جيدا كيفية مواجهة #تنظيم_الدولة #ترامب لا يصلح حتى ليكون بائعا في متجر صغير""",1,msa,arsarcasm_train,0.8736842105263158
"مدرسة مصر الجديدة, التكييف غير موجود",1,egyptian,training_generated,1.0
اسرائيل تدفع مليارات وتتفرغ سياسيا وعالميا لدعم الانقلاب ما حققه لها فى 100 يوم عجز زعماء صهيون عن تحقيقه فى 100 عام,0,msa,arsarcasm_train,1.0
فديتكم لا هارديز ولا كنيسة قدروا يشغلونكم عن الأحكام اقسم بالله انكم شعب صامد #Bahrain,0,msa,arsarcasm_test,0.9014084507042254
"""RT @almuharrmi: هيلاري كلنتون في تسريب لويكيليكس: السعودية صدرت أشد الإيديولوجيات تطرفا في العالم.. يبدو أن معاداة السعودية ستستمر طويلا في…""",0,msa,arsarcasm_train,0.8947368421052632
الاعلام الغربي وبلسان العرب يرجعون سبب فشل الربيع العربي هم دول الخليج نسو بتخلفهم وحقدهم هم سبب الفشل حتى انهم لهذا اليوم يتحاربون على قرد,1,levant,ar_sarcasm_hf_train,1.0
جولة السوري الحر بدرعا || جولة مع أمير الإقتحام جبهة النصرة في تل الجا: عبر,0,levant,isemeval_ar_train,1.0
حكمة الأسبوع: لكي يصدقك الناس عندما تشكو من إرث الإخفاقات الهائلة التي تركها لك النظام السابق لا ترث عن نفس النظام سياساته الفاشلة,0,msa,arsarcasm_train,1.0
مارب عاجلبطاريات باتريوت تعترض صاروخ بالستي في سماء مأرب أطلقته مليشيات اليهودي المخلوع،عيسى الشفلوت اليمن,0,egypt,isemeval_ar_train,1.0
"سؤال اليوم : "" شجابني للضيم چنت مدللة """,0,msa,isemeval_ar_test_A,1.0
انت ضعيف,0,levant,isemeval_ar_test_A,1.0
ياباخل بالوصل انت قتلتني!,0,msa,isemeval_ar_test_A,1.0
وتسببوا ايضا بتفجير مفاعل تشيرنوبل والحرب العالمية الأولى و الثانية ودمروا ابراج نيويورك و باعوا فلسطين وقبل كل ذلك حرضوا قابيل قبل كل ذلك على قتل هابيل!,1,msa,arsarcasm_test,1.0
"""هناك بلاد منعوا فيها المساجد عن الاذان... 😦فقامت الكنائس للاذان والصلاة فيها ...😊 انها #فلسطين 😍❤💪""",0,msa,arsarcasm_train,1.0
"""تكلفه الحج فى مصر خمسين ألف جنيه فى حين ان الرواتب لا تتعدى ألفين يعنى اللى جاى يحج أو يعتمر موفر من اكله علشان فريضة ربناولا سيسي ولا""",0,egypt,arsarcasm_train,1.0
الكرامة بدأت في بنغازي باغتيال المشائخ وتبدأ الآن في طرابلس باغتيال المشائخ,0,msa,isemeval_ar_train,1.0
أحدهم يقول :سيارتي متعطلة تحت الكوبري الميت اللي يلقاها ترى الإستمارة في الدرج ماأبيه يذبح لها طلي ولامفرود يسحبها بسطحة وبس:).!,1,gulf,arsarcasm_test,1.0
@ska67320 هذا شعري بس مسويه مثل ميريام فارس,0,gulf,ar_sarcasm_hf_train,0.9
نبتسم بالظاهر ونخفي الجانب الهش فينا نبتسم وبداخلنا فوضى عارمه ولكن لا أحد يشعر بذلك.#كلنا_ااالدلمانيR04hb,0,msa,arsarcasm_train,0.9655172413793104
لا اعلم كيف يؤمن المحاضرون بالندوة بالعلمانية في ظل ابتعاد جميع دول العالم عن مفهوم تطبيق العلمانية وتصاعد اليمين المتطرف في اوروبا2️⃣,0,levant,ar_sarcasm_hf_train,1.0
- المصيبه اللي تقربك من ربنا احسن من النعمه اللي تنسيك فضله,0,egypt,isemeval_ar_train,1.0
"""@Assadmagh @AutreOpinion1 روسيا حليف للجزائر والمغرب حليف للغرب وامريكا ومن يقول غير ذلك واهم حتى الملك وهو يحادث بوتن ارسل اشارات طمأنة""",0,msa,arsarcasm_train,0.8125
دة فاكر نفسة دييغو مارادونا,1,egypt,isemeval_ar_train,1.0
"""ميسي قاعد بيسب دين في البيت.""",1,egypt,arsarcasm_train,1.0
بريطانيا أفتكرت بمجرد تنصيب قطاع طرق ورعاع ستفرض فيهم ماتريد داخل عدن,0,levant,ar_sarcasm_hf_train,1.0
حلو لما تتحرق مقراتكم بقى حيبقى ده رد فعلك على التويبس اللي بيعارضوا العنف برضه؟,1,egypt,arsarcasm_train,1.0
